direction,model_family,lambda_value,lambda_token,metric,metric_value,numerical_status,reference_origin,raw_reference_value,natural_delta_vs_raw,oriented_delta_vs_raw,zscore_reference_value,natural_delta_vs_zscore,oriented_delta_vs_zscore,canonical_reference_value,natural_delta_vs_canonical,oriented_delta_vs_canonical,contrast,bootstrap_point_estimate,bootstrap_lower,bootstrap_upper,valid_replicates,invalid_replicates,support_token
bejis_2022_to_mugla_2021,baseline,0.01,lambda_1e_m2,roc_auc,0.5737165843515363,pass,persisted_step10_metric,0.5922389997163681,-0.01852241536483179,-0.01852241536483179,0.5649705351959404,0.008746049155595848,0.008746049155595848,0.5701682656206,0.0035483187309363062,0.0035483187309363062,candidate_vs_canonical,0.0035483187309363,0.0017975652182809665,0.005254319475190246,1000,0,bootstrap_supported_positive
bejis_2022_to_mugla_2021,baseline,0.01,lambda_1e_m2,pr_auc,0.0834627018715452,pass,persisted_step10_metric,0.0936314654400828,-0.010168763568537603,-0.010168763568537603,0.0819456319784706,0.0015170698930745963,0.0015170698930745963,0.0835876596838193,-0.00012495781227410407,-0.00012495781227410407,candidate_vs_raw,-0.0101687635685376,-0.018150546517292355,-0.003353095961961496,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,baseline,0.01,lambda_1e_m2,pr_auc,0.0834627018715452,pass,persisted_step10_metric,0.0936314654400828,-0.010168763568537603,-0.010168763568537603,0.0819456319784706,0.0015170698930745963,0.0015170698930745963,0.0835876596838193,-0.00012495781227410407,-0.00012495781227410407,candidate_vs_zscore,0.0015170698930745,-0.0010528171738865845,0.0043277575836209205,1000,0,interval_includes_zero
bejis_2022_to_mugla_2021,baseline,0.01,lambda_1e_m2,pr_auc,0.0834627018715452,pass,persisted_step10_metric,0.0936314654400828,-0.010168763568537603,-0.010168763568537603,0.0819456319784706,0.0015170698930745963,0.0015170698930745963,0.0835876596838193,-0.00012495781227410407,-0.00012495781227410407,candidate_vs_canonical,-0.0001249578122741,-0.0008285193562085304,0.0003866271428013809,1000,0,interval_includes_zero
bejis_2022_to_mugla_2021,baseline,0.01,lambda_1e_m2,brier_score,0.10228080583338343,pass,recomputed_from_persisted_probabilities,0.08987774657814872,0.012403059255234716,-0.012403059255234716,0.10713095471898121,-0.004850148885597774,0.004850148885597774,0.10277477245618555,-0.0004939666228021139,0.0004939666228021139,candidate_vs_raw,-0.0124030592552347,-0.0148163832212382,-0.010261191088282568,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,baseline,0.01,lambda_1e_m2,brier_score,0.10228080583338343,pass,recomputed_from_persisted_probabilities,0.08987774657814872,0.012403059255234716,-0.012403059255234716,0.10713095471898121,-0.004850148885597774,0.004850148885597774,0.10277477245618555,-0.0004939666228021139,0.0004939666228021139,candidate_vs_zscore,0.0048501488855977,0.003908369531353943,0.005785880834874225,1000,0,bootstrap_supported_positive
bejis_2022_to_mugla_2021,baseline,0.01,lambda_1e_m2,brier_score,0.10228080583338343,pass,recomputed_from_persisted_probabilities,0.08987774657814872,0.012403059255234716,-0.012403059255234716,0.10713095471898121,-0.004850148885597774,0.004850148885597774,0.10277477245618555,-0.0004939666228021139,0.0004939666228021139,candidate_vs_canonical,0.0004939666228021,0.0003234514989899965,0.0006485523496024901,1000,0,bootstrap_supported_positive
bejis_2022_to_mugla_2021,baseline,0.1,lambda_1e_m1,roc_auc,0.5636362238159645,pass,persisted_step10_metric,0.5922389997163681,-0.02860277590040361,-0.02860277590040361,0.5649705351959404,-0.001334311379975972,-0.001334311379975972,0.5701682656206,-0.006532041804635513,-0.006532041804635513,candidate_vs_raw,-0.0286027759004036,-0.04697040714075752,-0.011364105959695999,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,baseline,0.1,lambda_1e_m1,roc_auc,0.5636362238159645,pass,persisted_step10_metric,0.5922389997163681,-0.02860277590040361,-0.02860277590040361,0.5649705351959404,-0.001334311379975972,-0.001334311379975972,0.5701682656206,-0.006532041804635513,-0.006532041804635513,candidate_vs_zscore,-0.0013343113799759,-0.0071885283281908074,0.004220435143041481,1000,0,interval_includes_zero
bejis_2022_to_mugla_2021,baseline,0.1,lambda_1e_m1,roc_auc,0.5636362238159645,pass,persisted_step10_metric,0.5922389997163681,-0.02860277590040361,-0.02860277590040361,0.5649705351959404,-0.001334311379975972,-0.001334311379975972,0.5701682656206,-0.006532041804635513,-0.006532041804635513,candidate_vs_canonical,-0.0065320418046355,-0.00941859714728264,-0.00372262150429526,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,baseline,0.1,lambda_1e_m1,pr_auc,0.08231608937545817,pass,persisted_step10_metric,0.0936314654400828,-0.011315376064624627,-0.011315376064624627,0.0819456319784706,0.0003704573969875724,0.0003704573969875724,0.0835876596838193,-0.001271570308361128,-0.001271570308361128,candidate_vs_raw,-0.0113153760646246,-0.01926358779413267,-0.004231559380889939,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,baseline,0.1,lambda_1e_m1,pr_auc,0.08231608937545817,pass,persisted_step10_metric,0.0936314654400828,-0.011315376064624627,-0.011315376064624627,0.0819456319784706,0.0003704573969875724,0.0003704573969875724,0.0835876596838193,-0.001271570308361128,-0.001271570308361128,candidate_vs_zscore,0.0003704573969875,-0.001986437074230639,0.0031302321830068,1000,0,interval_includes_zero
bejis_2022_to_mugla_2021,baseline,0.1,lambda_1e_m1,pr_auc,0.08231608937545817,pass,persisted_step10_metric,0.0936314654400828,-0.011315376064624627,-0.011315376064624627,0.0819456319784706,0.0003704573969875724,0.0003704573969875724,0.0835876596838193,-0.001271570308361128,-0.001271570308361128,candidate_vs_canonical,-0.0012715703083611,-0.002249776002864538,-0.00042220576257689317,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,baseline,0.1,lambda_1e_m1,brier_score,0.10356518121776614,pass,recomputed_from_persisted_probabilities,0.08987774657814872,0.013687434639617427,-0.013687434639617427,0.10713095471898121,-0.0035657735012150638,0.0035657735012150638,0.10277477245618555,0.0007904087615805966,-0.0007904087615805966,candidate_vs_raw,-0.0136874346396174,-0.01608021642742489,-0.011473395199251876,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,baseline,0.1,lambda_1e_m1,brier_score,0.10356518121776614,pass,recomputed_from_persisted_probabilities,0.08987774657814872,0.013687434639617427,-0.013687434639617427,0.10713095471898121,-0.0035657735012150638,0.0035657735012150638,0.10277477245618555,0.0007904087615805966,-0.0007904087615805966,candidate_vs_zscore,0.003565773501215,0.0026232933111364747,0.004527370216946279,1000,0,bootstrap_supported_positive
bejis_2022_to_mugla_2021,baseline,0.1,lambda_1e_m1,brier_score,0.10356518121776614,pass,recomputed_from_persisted_probabilities,0.08987774657814872,0.013687434639617427,-0.013687434639617427,0.10713095471898121,-0.0035657735012150638,0.0035657735012150638,0.10277477245618555,0.0007904087615805966,-0.0007904087615805966,candidate_vs_canonical,-0.0007904087615805,-0.001100712786052485,-0.00048615519285294466,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,thermal,0.0,lambda_0,roc_auc,0.5061489604587821,pass,persisted_step10_metric,0.6184747489978262,-0.11232578853904407,-0.11232578853904407,0.5177332840752557,-0.011584323616473546,-0.011584323616473546,0.5066377964680288,-0.0004888360092466515,-0.0004888360092466515,candidate_vs_raw,-0.112325788539044,-0.13044059103547737,-0.09253189617027169,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,thermal,0.0,lambda_0,roc_auc,0.5061489604587821,pass,persisted_step10_metric,0.6184747489978262,-0.11232578853904407,-0.11232578853904407,0.5177332840752557,-0.011584323616473546,-0.011584323616473546,0.5066377964680288,-0.0004888360092466515,-0.0004888360092466515,candidate_vs_zscore,-0.0115843236164735,-0.022569319726688526,0.00023324715639328147,1000,0,interval_includes_zero
bejis_2022_to_mugla_2021,thermal,0.0,lambda_0,roc_auc,0.5061489604587821,pass,persisted_step10_metric,0.6184747489978262,-0.11232578853904407,-0.11232578853904407,0.5177332840752557,-0.011584323616473546,-0.011584323616473546,0.5066377964680288,-0.0004888360092466515,-0.0004888360092466515,candidate_vs_canonical,-0.0004888360092466,-0.00152821529451702,0.0005492102232057204,1000,0,interval_includes_zero
bejis_2022_to_mugla_2021,thermal,0.0,lambda_0,pr_auc,0.06893082694962985,pass,persisted_step10_metric,0.0925385912286984,-0.02360776427906855,-0.02360776427906855,0.0688239034545231,0.00010692349510674215,0.00010692349510674215,0.0690723899914225,-0.00014156304179265,-0.00014156304179265,candidate_vs_raw,-0.0236077642790685,-0.029302000421548513,-0.01807880002199894,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,thermal,0.0,lambda_0,pr_auc,0.06893082694962985,pass,persisted_step10_metric,0.0925385912286984,-0.02360776427906855,-0.02360776427906855,0.0688239034545231,0.00010692349510674215,0.00010692349510674215,0.0690723899914225,-0.00014156304179265,-0.00014156304179265,candidate_vs_zscore,0.0001069234951067,-0.0020898021011870023,0.002643916167039153,1000,0,interval_includes_zero
bejis_2022_to_mugla_2021,thermal,0.0,lambda_0,pr_auc,0.06893082694962985,pass,persisted_step10_metric,0.0925385912286984,-0.02360776427906855,-0.02360776427906855,0.0688239034545231,0.00010692349510674215,0.00010692349510674215,0.0690723899914225,-0.00014156304179265,-0.00014156304179265,candidate_vs_canonical,-0.0001415630417926,-0.00030313449719566175,2.4921589743347802e-05,1000,0,interval_includes_zero
bejis_2022_to_mugla_2021,thermal,0.0,lambda_0,brier_score,0.09443877636329172,pass,recomputed_from_persisted_probabilities,0.07892590354146907,0.015512872821822649,-0.015512872821822649,0.09542418779697041,-0.0009854114336786957,0.0009854114336786957,0.094293529261196,0.0001452471020957219,-0.0001452471020957219,candidate_vs_raw,-0.0155128728218226,-0.01721737235542767,-0.013813447468292028,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,thermal,0.0,lambda_0,brier_score,0.09443877636329172,pass,recomputed_from_persisted_probabilities,0.07892590354146907,0.015512872821822649,-0.015512872821822649,0.09542418779697041,-0.0009854114336786957,0.0009854114336786957,0.094293529261196,0.0001452471020957219,-0.0001452471020957219,candidate_vs_zscore,0.0009854114336786,2.7180571299847667e-05,0.0020204348014756664,1000,0,bootstrap_supported_positive
bejis_2022_to_mugla_2021,thermal,0.0,lambda_0,brier_score,0.09443877636329172,pass,recomputed_from_persisted_probabilities,0.07892590354146907,0.015512872821822649,-0.015512872821822649,0.09542418779697041,-0.0009854114336786957,0.0009854114336786957,0.094293529261196,0.0001452471020957219,-0.0001452471020957219,candidate_vs_canonical,-0.0001452471020957,-0.00021783214406328986,-6.871989762704499e-05,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,thermal,1e-08,lambda_1e_m8,roc_auc,0.5061489604587822,pass,persisted_step10_metric,0.6184747489978262,-0.11232578853904396,-0.11232578853904396,0.5177332840752557,-0.011584323616473435,-0.011584323616473435,0.5066377964680288,-0.0004888360092465405,-0.0004888360092465405,candidate_vs_raw,-0.1123257885390439,-0.13044059103547737,-0.09253189617027169,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,thermal,1e-08,lambda_1e_m8,roc_auc,0.5061489604587822,pass,persisted_step10_metric,0.6184747489978262,-0.11232578853904396,-0.11232578853904396,0.5177332840752557,-0.011584323616473435,-0.011584323616473435,0.5066377964680288,-0.0004888360092465405,-0.0004888360092465405,candidate_vs_zscore,-0.0115843236164734,-0.022569319726688526,0.00023324715639328147,1000,0,interval_includes_zero
bejis_2022_to_mugla_2021,thermal,1e-08,lambda_1e_m8,roc_auc,0.5061489604587822,pass,persisted_step10_metric,0.6184747489978262,-0.11232578853904396,-0.11232578853904396,0.5177332840752557,-0.011584323616473435,-0.011584323616473435,0.5066377964680288,-0.0004888360092465405,-0.0004888360092465405,candidate_vs_canonical,-0.0004888360092465,-0.00152821529451702,0.0005492102232057204,1000,0,interval_includes_zero
bejis_2022_to_mugla_2021,thermal,1e-08,lambda_1e_m8,pr_auc,0.06893082694962985,pass,persisted_step10_metric,0.0925385912286984,-0.02360776427906855,-0.02360776427906855,0.0688239034545231,0.00010692349510674215,0.00010692349510674215,0.0690723899914225,-0.00014156304179265,-0.00014156304179265,candidate_vs_raw,-0.0236077642790685,-0.029302000421548513,-0.01807880002199894,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,thermal,1e-08,lambda_1e_m8,pr_auc,0.06893082694962985,pass,persisted_step10_metric,0.0925385912286984,-0.02360776427906855,-0.02360776427906855,0.0688239034545231,0.00010692349510674215,0.00010692349510674215,0.0690723899914225,-0.00014156304179265,-0.00014156304179265,candidate_vs_zscore,0.0001069234951067,-0.0020898021011870023,0.002643916167039153,1000,0,interval_includes_zero
bejis_2022_to_mugla_2021,thermal,1e-08,lambda_1e_m8,pr_auc,0.06893082694962985,pass,persisted_step10_metric,0.0925385912286984,-0.02360776427906855,-0.02360776427906855,0.0688239034545231,0.00010692349510674215,0.00010692349510674215,0.0690723899914225,-0.00014156304179265,-0.00014156304179265,candidate_vs_canonical,-0.0001415630417926,-0.00030313449719566175,2.4921589743333924e-05,1000,0,interval_includes_zero
bejis_2022_to_mugla_2021,thermal,1e-08,lambda_1e_m8,brier_score,0.09443877636329172,pass,recomputed_from_persisted_probabilities,0.07892590354146907,0.015512872821822649,-0.015512872821822649,0.09542418779697041,-0.0009854114336786957,0.0009854114336786957,0.094293529261196,0.0001452471020957219,-0.0001452471020957219,candidate_vs_raw,-0.0155128728218226,-0.01721737235542767,-0.013813447468292028,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,thermal,1e-08,lambda_1e_m8,brier_score,0.09443877636329172,pass,recomputed_from_persisted_probabilities,0.07892590354146907,0.015512872821822649,-0.015512872821822649,0.09542418779697041,-0.0009854114336786957,0.0009854114336786957,0.094293529261196,0.0001452471020957219,-0.0001452471020957219,candidate_vs_zscore,0.0009854114336786,2.7180571299847667e-05,0.0020204348014756664,1000,0,bootstrap_supported_positive
bejis_2022_to_mugla_2021,thermal,1e-08,lambda_1e_m8,brier_score,0.09443877636329172,pass,recomputed_from_persisted_probabilities,0.07892590354146907,0.015512872821822649,-0.015512872821822649,0.09542418779697041,-0.0009854114336786957,0.0009854114336786957,0.094293529261196,0.0001452471020957219,-0.0001452471020957219,candidate_vs_canonical,-0.0001452471020957,-0.00021783214406328986,-6.871989762704499e-05,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,thermal,1e-07,lambda_1e_m7,roc_auc,0.5061454384006231,pass,persisted_step10_metric,0.6184747489978262,-0.11232931059720308,-0.11232931059720308,0.5177332840752557,-0.011587845674632558,-0.011587845674632558,0.5066377964680288,-0.0004923580674056627,-0.0004923580674056627,candidate_vs_raw,-0.112329310597203,-0.13030496749347678,-0.09271911734693758,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,thermal,1e-07,lambda_1e_m7,roc_auc,0.5061454384006231,pass,persisted_step10_metric,0.6184747489978262,-0.11232931059720308,-0.11232931059720308,0.5177332840752557,-0.011587845674632558,-0.011587845674632558,0.5066377964680288,-0.0004923580674056627,-0.0004923580674056627,candidate_vs_zscore,-0.0115878456746325,-0.022702483367798412,0.00019393426578857663,1000,0,interval_includes_zero
bejis_2022_to_mugla_2021,thermal,1e-07,lambda_1e_m7,roc_auc,0.5061454384006231,pass,persisted_step10_metric,0.6184747489978262,-0.11232931059720308,-0.11232931059720308,0.5177332840752557,-0.011587845674632558,-0.011587845674632558,0.5066377964680288,-0.0004923580674056627,-0.0004923580674056627,candidate_vs_canonical,-0.0004923580674056,-0.0014316882498824012,0.0004723941511701384,1000,0,interval_includes_zero
bejis_2022_to_mugla_2021,thermal,1e-07,lambda_1e_m7,pr_auc,0.06894600050817368,pass,persisted_step10_metric,0.0925385912286984,-0.02359259072052472,-0.02359259072052472,0.0688239034545231,0.00012209705365057166,0.00012209705365057166,0.0690723899914225,-0.0001263894832488205,-0.0001263894832488205,candidate_vs_raw,-0.0235925907205247,-0.029280338145843396,-0.018049071335302286,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,thermal,1e-07,lambda_1e_m7,pr_auc,0.06894600050817368,pass,persisted_step10_metric,0.0925385912286984,-0.02359259072052472,-0.02359259072052472,0.0688239034545231,0.00012209705365057166,0.00012209705365057166,0.0690723899914225,-0.0001263894832488205,-0.0001263894832488205,candidate_vs_zscore,0.0001220970536505,-0.0021005684547791255,0.00264992462040041,1000,0,interval_includes_zero
bejis_2022_to_mugla_2021,thermal,1e-07,lambda_1e_m7,pr_auc,0.06894600050817368,pass,persisted_step10_metric,0.0925385912286984,-0.02359259072052472,-0.02359259072052472,0.0688239034545231,0.00012209705365057166,0.00012209705365057166,0.0690723899914225,-0.0001263894832488205,-0.0001263894832488205,candidate_vs_canonical,-0.0001263894832488,-0.0002927597856977864,3.675144425880517e-05,1000,0,interval_includes_zero
bejis_2022_to_mugla_2021,thermal,1e-07,lambda_1e_m7,brier_score,0.09437840111457964,pass,recomputed_from_persisted_probabilities,0.07892590354146907,0.015452497573110568,-0.015452497573110568,0.09542418779697041,-0.0010457866823907758,0.0010457866823907758,0.094293529261196,8.487185338364178e-05,-8.487185338364178e-05,candidate_vs_raw,-0.0154524975731105,-0.017139462563623704,-0.013768267386442185,1000,0,bootstrap_supported_negative
bejis_2022_to_mugla_2021,thermal,1e-07,lambda_1e_m7,brier_score,0.09437840111457964,pass,recomputed_from_persisted_probabilities,0.07892590354146907,0.015452497573110568,-0.015452497573110568,0.09542418779697041,-0.0010457866823907758,0.0010457866823907758,0.094293529261196,8.487185338364178e-05,-8.487185338364178e-05,candidate_vs_zscore,0.0010457866823907,6.595319822706413e-05,0.00208230284604639,1000,0,bootstrap_supported_positive
